id	message	like_count
Exemplo:.  😈Vai lá Haddad .. cospe na cara do general Mourão ☠️🤣👨‍✈️🎖️
1432248350238550_541246906321511	14	Eu tenho fé na virada do Haddad, creio que ele ainda irá virar esse jogo e ultrapassar o Temer e Dilma, como o candidato mais rejeitado do país. 
#LulaTaPresoBabaca
#Haddad32Processos
#PtNuncaMais
1432248350238550_1432334866896565	20	Olha que inversão de valores o faxineiro pessoa íntegra e honesta e o Lula na cadeia onde transformou o Brasil na verdadeira corrupção muda Brasil 17 neles.
1432248350238550_1432343240229061	8	No video Lula diz que não seria roubo ficar com o dinheiro, alegando não ter dono, o dinheiro nasceu ali?
1432248350238550_541240392988829	14	Rapaz!!! Que vergonha!!!! O humilde trabalhador faz a coisa certa e vem o presidente da república (alguém que o humilde trabalhador tinha como referência)  instigando o trabalhador a não devolver o dinheiro! Rapaz! E tem gente que ainda valoriza o Lula!?
1432248350238550_1432328226897229	11	Além de não ganhar a recompensa, ainda deve ter sido roubado pelo Lula 😂😂
1432248350238550_1432337713562947	10	Cabo Eleitoral do Haddad entra em minha postagem e é detonada na classe e na Paz. Como deve fazer os Eleitores do Sr. Presidente Jair Messias Bolsonaro. (Confiram o Print)
1432248350238550_278648086318548	8	E aí? Já cancelou sua assinatura hoje? 

Estadão: 0800 014 7720 
Folha: 0800-140090 
Globo: 0800 881 8000 
Veja: 0800 775 2112 
Isto é: 0800-888-2111
Correio Braziliense: 0800 031 5000

Vocês estão financiando a Fake News e o Crime organizado!
1432248350238550_1432329180230467	16	Só ver a cara de sem vergonha do Lula quando ele fala que que não é desonesto ficar com um dinheiro que não tem dono.. se ele achou é porque alguém perdeu, logo tem dono..
1432248350238550_1432333473563371	7	"Tem que fazer um mea culpa. Tem que pedir desculpas. Tem que ter humildade e reconhecer que fizeram muita besteira”... "E vão perder feio!! Porque fizeram muita besteira. Porque aparelharam as repartições públicas. Porque acharam que eram donos de um país, e o Brasil não aceita ter dono".
#LulaTáPresoBabaca 
--- Gomes, Cid ---.
1432248350238550_1432336976896354	10	Recordar é viver.
Um está no presídio e o outro com sua família ( ou no céu).
Com qual deles se identifica? 
😂😂😂
1432248350238550_1432330646896987	5	EITA! Só faltam 9 dias para o Bolsonaro ganhar as eleições. Lula já pode contar nos dedos!!!
1432248350238550_1432333866896665	6	Eu tenho fé na virada do Haddad, creio que ele ainda irá virar esse jogo e ultrapassar o Temer como o candidato mais rejeitado do país. 
#LulaTaPresoBabaca
#Haddad32Processos
#PtNuncaMais
1432248350238550_1432340606895991	7	Sorrizinho de quem tá pensando... "cara trouxa se fosse eu não devolveria".
1432248350238550_1432331336896918	9	O povo sendo enganado e tem gente que ainda não acredita! Lamentável....
1432248350238550_1432339423562776	9	"Tem que fazer um mea culpa. Tem que pedir desculpas. Tem que ter humildade e reconhecer que fizeram muita besteira”... "E vão perder feio!! Porque fizeram muita besteira. Porque aparelharam as repartições públicas. Porque acharam que eram donos de um país, e o Brasil não aceita ter dono".
#LulaTáPresoBabaca 
 --- Gomes, Cid ---
1432248350238550_1432329696897082	9	É melhor o povo JAIR se acostumando, temos novo presidente. Já falei isso 17 vezes.
1432248350238550_1432345576895494	8	Ele foi  para dar exemplo ao Lula,e lhe ensinar que a honestidade não se compra.
1432248350238550_278645422985481	5	Alguém aí acredita q o lula entregaria o dinheiro se achasse😂?

To na dúvida kkkk
1432248350238550_461389667598848	5	Anna Ysabelle Lula praticamente disse que se fosse ele teria pegado o dinheiro 😂😂
1432248350238550_278636226319734	2	Seu sonho é ser o Lula heim Kkkkkkk
Só fala dele
Fez sua campanha todinha falado do ex presidente
1432248350238550_278646056318751	2	Se Sr Francisco soubesse oque aconteceria, que Lula roubaria até ele, teria feito outro pedido! 😂😂😂
1432248350238550_541251749654360	3	Sim, eu sou Caixa 2 da campanha do Bolsonaro, rs, rs, faço companha de graça e continuarei fazendo pelo Brasil. <3
1432248350238550_278648332985190	6	Desejo que o senhor honesto esteja vivo para ver o outrora presidente na cadeia.
1432248350238550_1432344060228979	6	Gostaria de saber o que esse senhor que achou o dinheiro está pensando vendo o chefe da quadrilha preso por ter roubado sabe lá quantas vezes mais o valor que ele encontrou no aeroporto.
1432248350238550_1432326626897389	6	Precisamos de um presidente que coloque ordem no nosso país Bolsonaro 1️⃣7️⃣🇧🇷🇧🇷🇧🇷🇧🇷
1432248350238550_583290192115615	1	O salnorabo não faz isso não,  lute contra seu preconceito pq pela corrupção ja era kkkk
1432248350238550_1432327936897258	9	Mas o dinheiro que o Sr achou Lula tinha dono sim. Nós!!!! Ladrão!!!
1432248350238550_541249992987869	2	Gente, já pensou minha foto aparecendo no Datena, por envolvimento no escândalo do Lava Zap???
Minha mãe me mata😨😨😂😂😂💨
1432248350238550_1432329853563733	8	Um país de direita é aquele para onde todos querem ir e o governo controla a entrada. Um país de esquerda é aquele onde todos querem sair de lá e o governo controla a saída.
#PTNÃO
#PTNUNCAMAIS
1432248350238550_1432326186897433	4	Você se pergunta o PORQUÊ de EMPRESÁRIOS aceitarem o pedido de BOLSONARO para pagarem mais de R$ 12 milhões (6 triplex) de CAIXA 2, ilegalmente, à empresas de marketing para que estas divulguem centenas de notícias falsas (fake news) a MILHÕES DE ELEITORES brasileiros, manipulando seus votos contra o PT?A explicação está nas falas que Bolsonaro e seu vice já deram! Se eleitos, os 2 tirarão direitos trabalhistas do povo para aumentar o lucro dos empresários! Mourão (vice) já falou contra o 13° e o adicional de férias! Bolsonaro já falou contra a igualdade salaria entre homens e mulheres, contra a licença maternidade, e contra a estabilidade pós-gestação da mulher no emprego! #Caixa2doBolsonaro #Bolsolao #LavaZap
1432248350238550_1432334120229973	10	Ainda bem que esse senhor não seguiu os exemplos do Lula, se não... estaria preso! Rsrsrsrs
1432248350238550_541231969656338	5	#MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair #MarketeirosDoJair#eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro #eufaçocampanhadegraçaparaBolsonaro

Italia e* #Bolsonaro17
1432248350238550_1372222699584509	5	Misericórdia. No lugar do cara chegar lá e ouvir palavras de apoio ao que ele fez, acabou dando conselho do que é certo ao Lula kkkk. Esse cidadão de bem ainda está vivo?
1432248350238550_541247899654745	5	Anos atrás esse humilde senhor e trabalhador devolvia uma mala de dinheiro que não era dele, ano passado a PF encontrava 51 milhões de reais no apartamento do ex-ministro de Lula, Geddel Vieira Lima. #revoltante
1432248350238550_1432330290230356	3	A deputada Federal Joice Hasselmann. Mostrou um documento. Feito pelo o chefe da Sia. Agência de inteligência dos EUA. 
Que o Irã,  a Venezuela e o grupo terrorista Hezbolllah. 
Estão tramando o um novo atentado contra o Jair Bolsonaro.
1432248350238550_1844795338970473	3	Se o Haddad e a Manuela continuarem indo a Igreja vão acabar votando no Bolsonaro. Conhecereis a verdade e a verdade vos libertará.
1432248350238550_1432333136896738	4	Graças a Deus tá chegando o dia 28 para que Bolsonaro seja eleito nosso presidente 17
1432248350238550_1432334993563219	6	Coitado do cara, devolveu o dinheiro, era seu sonho conhecer o lula e chegando la escuta que nao seria desonestidade kkkkkkkkkk
1432248350238550_1432330153563703	4	Lula sempre mostrou quem era, nos brasileiros  não  prestamos atenção, mas o povo acordou #B17
1432248350238550_461396230931525	5	Engraçado que a imprensa fez vista grossa para as segundas intenções do Lula.
1432248350238550_1432329636897088	3	O que será que  o Sr Francisco deve sentir hoje?!Será que abriu os olhos?!  #MudaBrasil #MudadeVerdade #B17
1432248350238550_278654569651233	3	Tem exemplos que é para nós alertar .Deus colocou este homem no caminho do lula para alertá-lo mas infelizmente ele não conseguiu captar a mensagem ainda quiz reprimiro homem.Devemos estar perto de Deus para nos orienta para sermos sensíveis ao toque do Senhor.Olha aonde o lula foi parar .Deus ama a todos e quer nos ajudar e orientar quando estamos indo para um caminho errado.Bolsonaro 17🇧🇷 Ordem e Progresso 🇧🇷
1432248350238550_341280910014208	3	Digitem no Google pesquisem pior político do mundo. Informações é o que temos que ter.
1432248350238550_1432334393563279	3	A Boca fala o que quer, quando o coração está cheio!

Entendedores entenderam. 
#B17
1432248350238550_1432341363562582	2	Um sr honesto, foi querer conhecer justo quem ❓
O bom que ele pode ensinar o que é honestidade, não aprendeu porque não quis.
#honestidadeétudo 🇧🇷
1432248350238550_178878523033043	4	Bolsonaro mude de endereço. Não revele sua localização. Vão atacar sua casa. O Brasil precisa de você. Cuidado, nosso presidente.
1432248350238550_461384857599329	3	Lindo exemplo de um trabalhador honesto. Lamentável a atitude do Lula.
1432248350238550_541231212989747	2	Se fosse o Lula teria ficado com o dinheiro 💰 kkkkkk honestidade é pra gente de caráter
1432248350238550_1432335303563188	3	É pra acabá não? O presidente querendo que o homem que achou o dinheiro ficasse com a grana? Bom é só ver onde está o presidente hoje e ver onde está esse senhor.
1432248350238550_541246519654883	3	DEPOIS DO Q FIQUEI SABENDO HJ Q O MITO TA CORRENDO RISCO DE VIDA SERÍSSIMO MELHOR FICAR EM CASA
1432248350238550_461391634265318	3	Olha meu presidente, quem é o seu povo que esta do seu lado.. somos milhares e milhares na luta junto com vc <3
1432248350238550_341280083347624	2	Se até dinheiro que tem dono, saúde, educação, infraestrutura...
Ele pega, imagina esse?
1432248350238550_1432337686896283	2	Eita como demora pra chegar dia 28. Não vejo a ora de votar de novo 17. Vamos Bolsonaro e vc.
1432248350238550_541230639656471	2	Uma notícia boa, em meio a tanta confusão foi encontrado a crânio da Luzia, já o cérebro do Haddad continua desaparecido.

#BOLSONARO17PRESIDENTE
1432248350238550_541229209656614	3	Que vergonha... olha o exemplo que ele deu pra população na época Lessa Paula
1432248350238550_281415562709804	0	Infelizmente já havia assistido a esse absurdo. Por esse motivo, a corrupção cresceu avassaladora mente em nosso país sob seu comando.
1432248350238550_1432332353563483	2	Caraca, o cara com a mente mais ampla do que o próprio micróbio ali pqp.
1432248350238550_2179950832326543	1	Fui dar agulhas d crochê p minha vó e ela riu,pediu um celular pq a nova atividade da 3°idade é manipular eleições #VovóOpressora kkkkkkkkkkkkkkkk
1432248350238550_1432341286895923	1	“Não há ninguém mais honesto nesse mundo que eu “ frases do presidente lula o honesto 🤣🤣🤣😂
1432248350238550_760590967619220	2	Cuidado, eles esperam uma brecha pra lhe tirar a vida! Não saia de casa, capitão!!
1432248350238550_541229956323206	2	O POVO acordou com Capitão Bolsonaro PRESIDENTE DO BRASIL. Agora é a hora de conquistarmos Ordem e Progresso pra nossos filhos-netos. Selva!
1432248350238550_541232409656294	2	Mas essa fase, essa era...já era...agora é uma nova página escrita por milhões de Brasileiros que começa com o titulo: NÓS BRASILEIROS ELEGEMOS UM PRESIDENTE HONESTO DE GRAÇA
1432248350238550_111875009717368	2	Vamos parar de falar em política...
Alguém aí tem pneus pra vender no bom preço para meu BOLSO NO  ARO 17
1432248350238550_541246186321583	0	Meu Deus!!! Que exemplo  maravilhoso do cidadão👏👏👏👏
Que presidente decepcionante😔
1432248350238550_320128185207823	2	Fábio Santos Acho q seu Francisco se decepcionou qdo conheceu o “presidente”, coitado.
1432248350238550_461385600932588	2	Parabéns ao seu Francisco, o uniforme dele provavelmente deve ter sido lavado com wanish, para poder tirar mancha de caneta.
Que vergonha para um presidente da república.
1432248350238550_1432329246897127	2	Sr Francisco devia ter ficado sentado na cadeira do vice, acho que estaríamos melhores do que estamos.
1432248350238550_190884355136671	3	Uma chance de aprender com os humildes, mas quando o maucaratismo é congênito, não tem jeito, o elemento é corrupto até seu último dia de vida.
1432248350238550_1432326506897401	1	É verdade isso, que Venezuela, Irã e hezbollah estão planejando um atentado contra nosso presidente 😓
1432248350238550_1432330586896993	2	Pensa que isso foi presidente do Brasil pelo amor de Deus ,por isso que nosso país está essa crise.
1432248350238550_1432331476896904	2	O trabalhador brasileiro, hj ganha quase a metade ( hora/trabalhada ) de um trabalhador na CHINA . O salario minimo na ARGENTINA passa de 2 MIL reais. Sr. presidente, sem CONSUMO não existe EMPREGOS, o resto é blá blá.  E sem empresas não existe IMPOSTOS !
1432248350238550_1432333220230063	2	Pena que ele não aprendeu com a humildade desse senhor. PT não, PT nunca mais!!!
1432248350238550_278654139651276	2	Falta pouco , dia 28 de outubro chega logo vamos comemorar essa vitória Brasil..#B17😀😍🙏🇧🇷♥😀🎇😀
1432248350238550_1432325596897492	2	Tenha muito cuidado capitão,nesses últimos dias,pois eles não aceitam perder.
1432248350238550_461388317598983	2	Não adianta cancelar a assinatura da Folha. Não tem que usar o pagseguro essa é a maior fonte de receita do Grupo Folha. Recuse passar seu cartão quando lhe apresentarem a maquininha da Uol! #boicotemorderinhauol
1432248350238550_1432342786895773	1	Que vergonha! Humilhado pela honestidade de um humilde trabalhador...
1432248350238550_541231796323022	2	Isso é ter caráter....a consciência do Sr. Francisco ta tranquila.
1432248350238550_886723685049086	1	Galera .. a folha de São paulo entregou o jogo... as denúncias  não  tem nada haver com bolsonaro... 
Espero que a mesma seja processada..

https://www1.folha.uol.com.br/poder/2018/10/documento-confirma-oferta-ilegal-de-mensagens-por-whatsapp-na-eleicao.shtml
1432248350238550_541233479656187	2	As voltas q o mundo dá..Da 
cadeira de presidente.,hj um presidiário !VALEU SERGIO MORO!
1432248350238550_255981148439442	2	Consciência limpa, são duas palavras que nunca estiveram juntas na vida do Lula!
1432248350238550_2043820585928381	1	Grupo Globo já inicia pesquisa referente a possibilidade de vir a ocorrer GOLPE e Ditadura, ou seja, ACORDA POVO BRASILEIRO !...

Um dos candidatos já altera o seu tom de voz e como uma de suas primeiras e únicas iniciativas visitou a sede da Policia Federal ( Exército, Marinha e Aeronáutica não são necessários ), comando da Polícia Militar e ainda o Arcebispo do Rio de Janeiro, os verdadeiros motivos das visitas o povo somente tomará conhecimento a partir de Janeiro de 2019. O mesmo ainda assinou documento com a mídia, porém, para um bom entendedor é o mesmo que relembrar "afasta de mim este calasse".
Este mesmo candidato agora assume que não participará de nenhum debate ( será assim nos próximos quatro anos ?), ou seja, autoritário nos poucos momentos direcionados aos brasileiros mesmo antes de ser empossado, ressaltamos que são 28 anos como político sem nada ter realizado ou aprovado e a pergunta que fica é o que poderia realizar agora, todavia, o povo brasileiro acordará e entenderá que a ditadura não será a solução dos problemas do Brasil.
1432248350238550_1432330353563683	2	Olha a conversa mole do infeliz do (infelizmente) presidente da República. Conversa de malandro, malandro né? Pergunta para o Moro!
1432248350238550_1432329296897122	1	O Lula deve ter pensado também que o Dinheiro que ele roubou da Petrobrás não Tinha Dono.
1432248350238550_1432330050230380	7	Olha a cara de malandro, debochando da honestidade do faxineiro com esse sorrisinho. Anos depois: o  faxineiro tá livre e você tá preso, cachaceiro.
1432248350238550_278635596319797	1	Pesquisa para Presidente do Brasil. 
<3  - Jair Bolsonaro 17
😮 - Fernando Haddad 13
Quem VOTA 17 me adiciona aí 😎👉👉
Essa pesquisa não falha nunca!
1432248350238550_257039554997242	1	Se bloquearem nossas redes sociais, nós vamos fazer campanha de porta em porta igual as testemunhas de Jeová.

"Me aguardem que hoje é domingo".
